$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
2550043,solo_boss_Grinender,1,雖然是個對戰鬥沒幫助的情報，這怪物於魔族戰鬥時卻能當成弱點利用。,2,boss_grinender,330,,,異空間的克萊獰怪,4,0,3,217,100,100,117,134,0
2550044,solo_boss_GazingGolem,4,魔王巴以卡寵愛的魔界怪物。巴以卡喜歡能告訴他世界各地新聞的的怪物。,0,boss_gazing_golem,330,,,異空間的凱吉青苔泥人,4,0,3,217,100,100,117,134,0
2550045,solo_boss_Gorgon,3,魔族們於神樹之日統治變身為怪物的生物體中最強大的種族。庫勒坤魔牛在神樹之日之前就已存在，唯獨型態與部分習性跟過去有些微不同。 ,0,m_boss_gorgon,330,,,異空間的庫勒坤魔牛,1,0,3,100,67,234,201,67,0
2550046,solo_boss_Glackuman,4,夢想成為在各個世界打響名號的鬥士的喀拉庫曼，只要能被派到有戰鬥的地方就非常滿,6,boss_glackuman,330,,,異空間的喀拉庫曼,4,0,3,217,100,100,117,134,0
2550047,solo_boss_Glass_mole,3,有人說魔君主雷克西波入侵王陵，差不多就是在變種怪物數量遽增的那個時間點。,4,boss_glass_mole,330,,,異空間的葛雷斯墨爾,0,0,3,134,201,67,67,201,0
2550048,solo_boss_NetherBovine,3,尼多普巴伊透過魔界起源的怪物。不屬於有智能的魔族而是魔族飼育的野獸。,0,boss_netherbovine,330,,,異空間的尼多普巴伊,0,0,3,134,201,67,67,201,0
2550049,solo_boss_necrovanter,2,支配其他命令，奪走不服從的懦弱亡靈的力量，並傾向於收集更強的力量。,0,boss_necrovanter,330,,,異空間的地獄亡靈,1,0,3,100,67,234,201,67,0
2550050,solo_boss_Nuaelle,1,努亞耶雷屬於地位較低的一方。然而魔族跟隨他的人數出乎意料地多，其他魔君主們反而不會小看它。,0,boss_nuaelle,330,,,異空間的努亞耶雷,1,0,3,100,67,234,201,67,0
2550051,solo_boss_deadbone,4,是個死而復生的怪物，不過嚴格來說，應該是走了鬼門關一回重新投胎成魔族的怪物。,0,m_boss_deadbone,330,,,異空間的鐵甲殭屍,4,0,3,217,100,100,117,134,0
2550052,solo_boss_Devilglove,4,這不知名的古代魔神物品的傳聞還在繼續流傳中。聽了那個傳聞甚至連吉特涅都不想跟他多說甚麼了。,0,boss_devilglove,330,,,異空間的惡魔葛洛夫,4,0,3,217,100,100,117,134,0
2550053,solo_boss_Deathweaver,4,死亡魔女流傳在人類間的歷史故事已經有好一陣子，很多劍士和魔法師都是被怪物織成　的死亡之網給纏住而死亡。,0,boss_deathweaver,330,,,異空間的死亡魔女,1,0,3,100,67,234,201,67,0
2550054,solo_boss_Denoptic,3,魔王巴以卡寵愛的魔界怪物。巴以卡喜歡能告訴他世界各地新聞的的怪物。,7,m_boss_denoptic,330,,,異空間的巨眼丹提,4,0,3,217,100,100,117,134,0
2550055,solo_boss_durahan,2,圖拉漢從以前就是人類世界很有名的幽靈的一種，其中也有些種族不會主動傷害無辜者。但如大家所知，神樹之日會讓萬事萬物都改變。,0,boss_durahan,330,,,異空間的圖拉漢,1,0,3,100,67,234,201,67,0
2550056,solo_boss_Rocktortuga,4,遠古石龜獸初期出現時，士兵因為它堅硬的外殼於打怪時遭遇挫折。後來進一步了解遠古石龜獸身體構造的弱點，但要利用其弱點想出攻略也不簡單。,1,m_boss_rocktortuga,330,,,異空間的遠古石龜獸,4,0,3,217,100,100,117,134,0
2550057,solo_boss_lepus,3,他們曾經是對人類很友好的動物，不過現在是比熊還危險的生物。就像魔族一樣邪惡。,1,boss_lepus,330,,,異空間的雷普斯,0,0,3,134,201,67,67,201,0
2550058,solo_boss_lecifer,2,雷克西波是所有魔君主中最聰明的一位。但雷克西波之所以不夠活躍的原因，是魔王傑斯堤沒有適當任用他的關係。幸好我身為人類可以做很多事情。,0,boss_lecifer,330,,,異空間的雷克西波,1,0,3,100,67,234,201,67,0
2550059,solo_boss_Reaverpede,3,制伏對方時，會先麻醉對方再慢慢將對方體液慢慢吸光。將自己體型變大後，體型小的對象與其把他當作飼料，不如先消耗它的攻擊性。,7,boss_reaverpede,330,,,異空間的地心蟲王,2,0,3,134,234,67,100,134,0
2550060,solo_boss_Riteris,2,傳說過去利泰力斯也是人類中的大師的一員。不屬於魔法師界的大師中有幾位為了得到不死之身選擇與魔族交易之後，再找幾個跟自己類似的人送到魔界。,0,boss_riteris,330,,,異空間的利泰力斯,1,0,3,100,67,234,201,67,0
2550061,solo_boss_RingCrawler,4,我大概發現克羅洛鐘利用甚麼樣的魔法作用活動的原理了。神奇的是我並不是參考別人的研究，其實這是神樹之日後就這樣自然而然發生了。,5,boss_ringcrawler,330,,,異空間的克羅洛鐘,4,0,3,217,100,100,117,134,0
2550062,solo_boss_Marnoks,3,認為魔王傑斯堤沒有盡好分內責任的吉特涅，最近多少因為魔君主江他外派出去，而期待他帶來甚麼好結果。馬魯若斯是最近相當積極投入的一位代表魔君主。,1,boss_marnoks,330,,,異空間的馬魯若斯,1,0,3,100,67,234,201,67,0
2550063,solo_boss_mineloader,4,不清楚到底是神樹之日之後形成的怪物還是魔君主經由特殊儀式製造成的怪物。總之是個非常有用的裝備。,5,boss_mineloader,330,,,異空間的瑪因洛德,4,0,3,217,100,100,117,134,0
2550064,solo_boss_Mandara,4,牠的強大手臂竟然有4個。不小心的話很容易受到傷害。,0,boss_mandara,330,,,異空間的曼達拉,4,0,3,217,100,100,117,134,0
2550065,solo_boss_Manticen,3,魔族給予了孟堤肯強大的力量，讓它具有支配其他昆蟲的能力。,7,boss_manticen,330,,,異空間的孟堤肯,2,0,3,134,234,67,100,134,0
2550066,solo_boss_Mummyghast,4,理論上這怪物和圖拉漢的誕生原理非常類似。只差在合成的對象不是鎧甲。,0,boss_mummyghast,330,,,異空間的木乃伊賈西特,1,0,3,100,67,234,201,67,0
2550067,solo_boss_Merge,3,魔族融合各種個體進行變種誕生的怪物，都表示對魔族忠心。,4,id_boss_merge,330,,,異空間的摩吉,2,0,3,134,234,67,100,134,0
2550068,solo_boss_Mothstem,1,幸好成體變成怪物個體的數量不多，但要真正理解這個現象確實不簡單。,5,boss_mothstem,330,,,異空間的魔斯怪,2,0,3,134,234,67,100,134,0
2550069,solo_boss_moa,3,努力馴服眾多種類的鳥的人們之中很多人都對莫厄沒有興趣。是因為這種鳥食量太大。,0,boss_moa,330,,,異空間的莫厄,0,0,3,134,201,67,67,201,0
2550070,solo_boss_Moyabruka,3,從腐爛泥土掉落的種子與幼蟲合成變異的怪物，當然在神樹之日之前是不存在的。 ,1,boss_moyabruka,330,,,異空間的莫亞班羅喀,0,0,3,134,201,67,67,201,0
2550071,solo_boss_Moldyhorn,3,不管對方是人類還是怪物，更強或更弱，牠具有攻擊對方的習性。,7,m_boss_moldyhorn,330,,,異空間的魔地獸,0,0,3,134,201,67,67,201,0
2550072,solo_boss_molich,3,莫雷克在數百年間侍奉了好幾個魔君主並立下了許多功績，未來非常有可能會升遷。揭發魔族歷史的學者們猜測如果發生這種事，也許會超越像是佛蘭普或是米爾堤斯這種低地位的魔君主也說不定。,0,boss_molich,330,,,異空間的莫雷克,0,0,3,134,201,67,67,201,0
2550073,solo_boss_Minotaurs,3,米諾牛頭怪是遠古就存在的怪物，神樹之日當天開始展開雙翅的個體，重點是個本性凶暴殘忍的存在。,2,boss_minotaurs,330,,,異空間的米諾牛頭怪,1,0,3,100,67,234,201,67,0
2550074,solo_boss_mirtis,1,米爾堤斯在魔君主當中屬於地位低的，好幾次搞砸了吉特涅交代的任務，結果最後的任務失敗，反而被人類封印了。多虧了碰到神樹之日，重新找回自由正在為挽回失敗的任務而努力。,0,boss_mirtis,330,,,異空間的米爾堤斯,1,0,3,100,67,234,201,67,0
2550075,solo_boss_bebraspion,3,曾嘗試於年幼時要馴服人類族群，不過只有魔族徹底馴服成功。,5,boss_bebraspion,330,,,異空間的火暴地鼠獸,0,0,3,134,201,67,67,201,0
2550076,solo_boss_Velniamonkey,1,絕對不能把他想做事魔族的禽獸。這個怪物其實智能是很高的。,7,boss_velniamonkey,330,,,異空間的維尼亞猴子,5,0,3,201,100,100,100,167,0
2550077,solo_boss_Velorchard,1,他們曾經是照顧高位魔族的庭園與果樹的魔族。當吉特涅決定正式跟女神決鬥後，連他們也被動員到戰鬥，魔族們先前做過的事大多和戰鬥力無關。,7,boss_velorchard,330,,,異空間的貝洛查德,1,0,3,100,67,234,201,67,0
2550078,solo_boss_Blud,4,魔君主布爾魯的能力在魔族是數一數二優秀的。不過他代表的重要意義就在於吉特涅為了阻止拉伊瑪的預知發生而任意飼養的魔君主。,0,boss_blud,330,,,異空間的布爾魯,1,0,3,100,67,234,201,67,0
2550079,solo_boss_Strongholder,3,魔界中強大劍士著稱的他們以之吉特涅名踐踏了我們的領土。,0,boss_strongholder,330,,,異空間的獨眼巨人,1,0,3,100,67,234,201,67,0
2550080,solo_boss_salamander,3,神樹之日以前就存在的怪物，雖然遠古前數量很少，甚至有些個體與人類關係很親近，現在則完全相反。,2,boss_salamander,330,,,異空間的焰蜥蜴王,0,0,3,134,201,67,67,201,0
2550081,solo_boss_ShadowGaoler,1,鬼影凱伊洛原是精靈的一份子，神樹之日時則臣服於魔族力量之下。,0,boss_shadowgaoler,330,,,異空間的鬼影凱伊洛,1,0,3,100,67,234,201,67,0
2550082,solo_boss_stone_whale,4,由礦物變種的怪物，與石鯨怪沒甚麼血緣關係，目前還不清楚為何具有鯨魚的外型。,1,boss_stone_whale,330,,,異空間的石鯨怪,4,0,3,217,100,100,117,134,0
2550083,solo_boss_Sequoia,3,著名雕刻師為了守護人類製作的， 但本質開始腐敗變成有害的怪物了。,2,boss_sequoia_blue,330,,,異空間的賽夸伊亞,5,0,3,201,100,100,100,167,0
2550084,solo_boss_Shnayim,4,是為了守護王陵而創造的魔法創造物，雖然不是很強，但是因為充滿女神之力，所以對魔族來說算強的。,5,boss_shnayim,330,,,異空間的虛那印,4,0,3,217,100,100,117,134,0
2550085,solo_boss_Spector_m,2,受到魔族影響的亡靈，如果經過百年以上的歲月考驗，會賦予獲得更強大的力量，而且地位也會跟著上升。,0,boss_spector_m,330,,,異空間的惡靈君主,1,0,3,100,67,234,201,67,0
2550086,solo_boss_simorph,1,希默普是第一個幫助怪物而非魔族以換取魔族地位的先例。有幾位大師希望這件事情不要變成不好的事情的開端。,1,boss_simorph,330,,,異空間的希默普,5,0,3,201,100,100,100,167,0
2550087,solo_boss_Throneweaver,1,具有強大力量的昆蟲型會忠實於自我本能成為殺戮者或是想獲得影響力。後者特別危險的理由是他們大半和魔族聯手，王座大蜘蛛就屬於此情形。,7,boss_throneweaver,330,,,異空間的王座大蜘蛛,1,0,3,100,67,234,201,67,0
2550088,solo_boss_Ironbaum,4,鋼鐵巴溫傳說原本是魔族們的練習對象。總之不管是起源還是甚麼，對人類來說都是個威脅。,2,boss_ironbaum,330,,,異空間的鋼鐵巴溫,4,0,3,217,100,100,117,134,0
2550089,solo_boss_archon,4,亞崑在魔界算是數一數二地位崇高的人，除了戰鬥以外也負責很多其他工作的魔族。,2,boss_archon,330,,,異空間的亞崑,4,0,3,217,100,100,117,134,0
2550090,solo_boss_Abomination,3,一開始被認為是魔法製造失誤或副作用創造出來的，日後甚至有人惡意說是魔法師或魔族故意賦予他生命的。,0,boss_abomination,330,,,異空間的鐵甲殘魔,1,0,3,100,67,234,201,67,0
2550091,solo_boss_Unknocker,4,看守寶物的守護者或守門者組成的高位魔法師和人類等多方勢力常常使用的的魔法創造物。,0,boss_unknocker,330,,,異空間的邪惡寶箱怪,1,0,3,100,67,234,201,67,0
2550092,solo_boss_Achat,4,是為了守護王陵而創造的魔法創造物，雖然不是很強，但是因為充滿女神之力，所以對魔族來說算強的。,5,boss_achat,330,,,異空間的艾哈特,4,0,3,217,100,100,117,134,0
2550093,solo_boss_ellaganos,3,機角卡洛斯是墳墓用石材和死人結合之後的特別形態的不死怪，經過長久的歲月，變成擁有更強大力量和形態的怪物。,0,boss_ellaganos,330,,,異空間的機角卡洛斯,1,0,3,100,67,234,201,67,0
2550094,solo_boss_Yeti,3,雪人在神樹之日以前只是個單純的傳說，但現在其實他的面貌已經過確認，甚至他覺得被公認為真正的怪物是最棒的事情。,4,boss_yeti,330,,,異空間的雪人,0,0,3,134,201,67,67,201,0
2550095,solo_boss_yonazolem,4,喬雷說與一般青苔泥人不同，並非因為魔法，是因為其他氣息影響才讓牠們活動的。,1,boss_yonazolem,330,,,異空間的約納喬雷,4,0,3,217,100,100,117,134,0
2550096,solo_boss_woodhoungan,1,這些人被稱做魔界的邪靈祭司。與吉特涅魔神接應後並利用他的權力做事。,7,boss_woodhoungan,330,,,異空間的烏特魂間,5,0,3,201,100,100,100,167,0
2550097,solo_boss_werewolf,3,狼人從很久以前就是個浪跡天涯的種族。不屬於任何一個領土或世界的他們，最近發現神樹之日對他們來說是一個嶄新的機會。,0,boss_werewolf,330,,,異空間的狼人,0,0,3,134,201,67,67,201,0
2550098,solo_boss_unicorn,3,以前只願意幫助女神的神樹現在成了所有女神的敵人了。,0,boss_unicorn,330,,,異空間的獨角獸,1,0,3,100,67,234,201,67,0
2550099,solo_boss_Zawra,1,低階的怪物因為些原因而變種成更強的怪物，有些人常常誤會是因為牠們很弱。但現在社會情況改變了，如果不好好留意這些新怪物很有可能會是未來的大災難。,0,boss_zawra,330,,,異空間的扎烏拉,1,0,3,100,67,234,201,67,0
2550100,solo_boss_GiantWoodGoblin,3,布貝是受到魔族唆使而召喚出來的魔物之一。雖然不知道會出現在哪裡，但是也會出現在布貝不常活動的地區。,7,boss_giantwoodgoblin,330,,,異空間的樹林巨獸哥布林,5,0,3,201,100,100,100,167,0
2550101,solo_boss_Chapparition,2,據說死靈查普利一般都能從死去魔法師幽靈的邪惡氣息中誕生。,0,boss_chapparition,330,,,異空間的死靈查普利,1,0,3,100,67,234,201,67,0
2550102,solo_boss_Carapace,4,許多怪物於神樹之日時開始進行各式各樣的變種，蓋洛貝斯寄居蟹可說是當中最特別的一個案例。該怪物會從脫落的外殼中重新誕生。,4,boss_carapace,330,,,異空間的蓋洛貝斯寄居蟹,2,0,3,134,234,67,100,134,0
2550103,solo_boss_Canceril,4,現在世界各種動植物都變種成怪物，肯瑟琳的變化還不算大的。,4,boss_canceril,330,,,異空間的肯瑟琳,0,0,3,134,201,67,67,201,0
2550104,solo_boss_Centaurus,2,森林精靈中與人類最親密的一群現在變成了人類的敵人真是件悲傷的事。,4,boss_centaurus,330,,,異空間的肯陶洛斯,1,0,3,100,67,234,201,67,0
2550105,solo_boss_Kerberos,3,與女神們不同，魔族們會親自養育或創造自己的領域守護怪物。據說現在的地獄三頭犬跟以前剛誕生時的型態差很多。,2,boss_kerberos,330,,,異空間的地獄三頭犬,1,0,3,100,67,234,201,67,0
2550106,solo_boss_Colimencia,1,初期看到進入休眠狀態的曼陀花獸，會覺得就算是很強的植物怪物也是固定型，因此而受到極大傷害的人不算少數。,4,boss_colimencia,330,,,異空間的曼陀花獸,5,0,3,201,100,100,100,167,0
2550107,solo_boss_Kubas,4,雷克西波嘗試多次入侵王陵。雖然屢屢失敗，入侵過程中獲得了庫巴斯這個怪物。,6,fd_boss_kubas,330,,,異空間的庫巴斯,4,0,3,217,100,100,117,134,0
2550108,solo_boss_Clymen,3,具有適合在黑暗的地方或是森林深處等地埋伏的習性。行事謹慎，若判定對象很弱的話就會跳出來開始攻擊。,7,boss_clymen,330,,,異空間的女妖克萊默,5,0,3,201,100,100,100,167,0
2550109,solo_boss_Kimeleech,1,奇魯毛蟲獸喜歡吸怪物或魔族之血。人類對牠們來說是很渺小的存在，不過反正牠們很愛攻擊人類，所以血源總是很充足。 ,7,boss_kimeleech,330,,,異空間的奇魯毛蟲獸,2,0,3,134,234,67,100,134,0
